strain_id,initial_fitness,reads_t0,frequency_t0,reads_t1,frequency_t1,reads_t2,frequency_t2,reads_t3,frequency_t3,reads_t4,frequency_t4,reads_t5,frequency_t5,reads_t6,frequency_t6,reads_t7,frequency_t7,reads_t8,frequency_t8,reads_t9,frequency_t9,reads_t10,frequency_t10,avg_fitness_t0,avg_fitness_t1,avg_fitness_t2,avg_fitness_t3,avg_fitness_t4,avg_fitness_t5,avg_fitness_t6,avg_fitness_t7,avg_fitness_t8,avg_fitness_t9,avg_fitness_t10
strain_41,1.017136828118997,1250000,0.00025,4979,1.7736812902577613e-05,2,7.671707959106547e-09,0,1.1183471159304758e-12,0,1.4736335856009071e-16,0,1.887728904117413e-20,0,2.388354833487919e-24,0,2.964602088876713e-28,0,3.725327733928728e-32,0,4.8658833177246935e-36,0,6.853403722014662e-40,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_42,0.9884351717611759,1250000,0.00025,2500,8.906877578037887e-06,0,1.9347975799610253e-09,0,1.418125055153222e-13,0,9.457895827357158e-18,0,6.146417791455182e-22,0,3.936097838042019e-26,0,2.441553834106e-30,0,1.5310738399675325e-34,0,1.0023456634384622e-38,0,7.224048624609422e-43,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_43,0.9698896304410711,1250000,0.00025,1602,5.707425972417603e-06,0,7.945710782952118e-10,0,3.7368564198459496e-14,0,1.6103752575688749e-18,0,6.77924909791125e-23,0,2.8065264451109473e-27,0,1.1123607366593697e-31,0,4.4510604717678355e-36,0,1.8654364904036556e-40,0,8.764362458372585e-45,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_44,0.8521478009632573,1250000,0.00025,95,3.3955609224709244e-07,0,2.8191167667250422e-12,0,8.114587694997324e-18,0,2.5115844512541155e-23,0,7.957464535515075e-29,0,2.4014586173174286e-34,0,5.7056464818314825e-40,0,1.3401905984266844e-45,0,3.426032997242273e-51,0,1.313923214845283e-56,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_45,0.9280155791605291,1250000,0.00025,586,2.0898317715655436e-06,0,1.0660203707321031e-10,0,1.8454517936525326e-15,0,3.01121878043558e-20,0,4.846203914070204e-25,0,7.61739165613022e-30,0,1.1008304025664143e-34,0,1.5986225424799706e-39,0,2.4540143987667545e-44,0,4.4896333804917656e-49,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_46,0.9539361229040213,1250000,0.00025,1092,3.892097447270464e-06,0,3.6957879498240234e-10,0,1.1871711237179933e-14,0,3.5237994755654964e-19,0,1.0247596797506342e-23,0,2.9242267965285013e-28,0,7.887333478652138e-33,0,2.144573691551327e-37,0,6.126604977960669e-42,0,2.0008181304037783e-46,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_47,1.1057122226218916,1250000,0.00025,41726,0.000148628098309089,151,5.388444592874633e-07,0,6.577868933472589e-10,0,7.226195045962401e-13,0,7.713939816835479e-16,0,8.159490291997987e-19,0,8.605567125028546e-22,0,9.189462054095918e-25,0,1.0088814079875506e-27,0,1.1555993861578667e-30,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_48,1.0343618289568461,1250000,0.00025,7528,2.6817050187135278e-05,4,1.753736228110289e-08,0,3.863728848806173e-12,0,7.677316993381634e-16,0,1.481977637666786e-19,0,2.8282185909845264e-23,0,5.3236496738950395e-27,0,1.0149396913445212e-30,0,2.0065613561173567e-34,0,4.2383785249750806e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_49,0.8236959844637266,1250000,0.00025,48,1.7229874189509642e-07,0,7.25676881406331e-13,0,1.076411244397112e-18,0,1.8860439100633626e-24,0,3.454327986113835e-30,0,5.9365234827124144e-36,0,7.277447362108956e-42,0,8.734728493406571e-48,0,1.161702654710942e-53,0,2.680381250752579e-59,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_50,1.0324083969394795,1250000,0.00025,7183,2.5588828883497683e-05,4,1.596769015544461e-08,0,3.356909344197081e-12,0,6.366276506937961e-16,0,1.1729688583584155e-19,0,2.1364019210708388e-23,0,3.835952326300571e-27,0,6.975574665673625e-31,0,1.3157707156371202e-34,0,2.654169615212547e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_51,0.9614917719583683,1250000,0.00025,1309,4.665749151541933e-06,0,5.31052488374065e-10,0,2.043291950307949e-14,0,7.233607142957313e-19,0,2.5052036062072845e-23,0,8.522880952679996e-28,0,2.7583286261857226e-32,0,9.005804172949073e-37,0,3.084594787087087e-41,0,1.1960355567603997e-45,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_52,0.9323077999694042,1250000,0.00025,650,2.316468584627333e-06,0,1.3096550690674132e-10,0,2.5112847901536602e-15,0,4.52106170989168e-20,0,8.017601937812867e-25,0,1.3898796090806438e-29,0,2.2269100869912733e-34,0,3.5875528345620464e-39,0,6.102689308540176e-44,0,1.2275136092676264e-48,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_53,1.0611676288840868,1250000,0.00025,14325,5.1027972200397746e-05,17,6.35022240864941e-08,0,2.661341706115598e-11,0,1.0041475679218498e-14,0,3.679270875052039e-18,0,1.3343063556843422e-21,0,4.800486225215529e-25,0,1.7497075583037678e-28,0,6.591094644044357e-32,0,2.623511829758827e-35,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_54,1.103099952249595,1250000,0.00025,39190,0.00013959593863720012,133,4.753366754523497e-07,0,5.449910628410726e-10,0,5.623013977352099e-13,0,5.637188968122908e-16,0,5.599580651883232e-19,0,5.5449546636378205e-22,0,5.559849187196145e-25,0,5.733206009333292e-28,0,6.171860502456306e-31,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_55,1.0931280119116198,1250000,0.00025,30848,0.00010988383905527984,82,2.9451099759660927e-07,0,2.657865856021214e-10,0,2.158403149970672e-13,0,1.702740344640285e-16,0,1.3306895570932198e-19,0,1.0358617298225999e-22,0,8.166641269523356e-26,0,6.629088316923927e-29,0,5.631442800538805e-32,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_56,0.9160782476777362,1250000,0.00025,440,1.5695358609828373e-06,0,6.014541860300228e-11,0,7.837639552997892e-16,0,9.746615335623342e-21,0,1.2002747603832618e-25,0,1.4397147704969222e-30,0,1.5621933550328973e-35,0,1.7002638511675892e-40,0,1.962616962143071e-45,0,2.766209079190506e-50,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_57,0.9690787624148786,1250000,0.00025,1571,5.597441863875053e-06,0,7.642494401723148e-10,0,3.525238590137572e-14,0,1.4905589229439462e-18,0,6.157443077349395e-23,0,2.5011564214072286e-27,0,9.721125473809451e-32,0,3.814203836677686e-36,0,1.567675259971298e-40,0,7.229717601080462e-45,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_58,1.0331263431403563,1250000,0.00025,7308,2.6033559494944796e-05,4,1.6527559182632743e-08,0,3.534951613849965e-12,0,6.819832355057398e-16,0,1.2782308845638604e-19,0,2.36840839854035e-23,0,4.326966750010125e-27,0,8.006334693500465e-31,0,1.536512525420556e-34,0,3.1523447734777004e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_59,1.097554512712236,1250000,0.00025,34306,0.00012220017405990968,102,3.642395947363568e-07,0,3.655642182589279e-10,0,3.301527422099768e-13,0,2.8968322005404093e-16,0,2.518166576571634e-19,0,2.181265411555048e-22,0,1.9134198342940843e-25,0,1.7272634016062526e-28,0,1.6299561320718548e-31,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_60,0.952082576215471,1250000,0.00025,1045,3.722790050126802e-06,0,3.381339223173348e-10,0,1.0391380156012727e-14,0,2.9542390150830083e-19,0,8.23195504502816e-24,0,2.2501640858548547e-28,0,5.803993455272264e-33,0,1.5088512685473027e-37,0,4.1229148017941035e-42,0,1.291147076744126e-46,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_61,0.9814341023336183,1250000,0.00025,2113,7.529351141668882e-06,0,1.382678280403696e-09,0,8.570899704602454e-14,0,4.845646292791124e-18,0,2.671707271147955e-22,0,1.450556134609442e-26,0,7.597682771291391e-31,0,4.0211941951110623e-35,0,2.2244958174692883e-39,0,1.3633356411279694e-43,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_62,0.8893665025993972,1250000,0.00025,232,8.273590978807587e-07,0,1.6724125887755137e-11,0,1.1565431319575873e-16,0,7.923744948941897e-22,0,5.437405308010493e-27,0,3.6068475128816675e-32,0,2.0666915258252894e-37,0,1.1818970141083339e-42,0,7.232249665676156e-48,0,5.787780116699757e-53,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_63,0.8803793375919329,1250000,0.00025,187,6.671229741019882e-07,0,1.0875940020964651e-11,0,6.081805852415277e-17,0,3.4244449285103076e-22,0,1.9401964226834292e-27,0,1.0593431196427584e-32,0,4.901803468872246e-38,0,2.2592408454987073e-43,0,1.1181425349850313e-48,0,7.444901216829181e-54,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_64,1.08125258223942,1250000,0.00025,23198,8.263328110711281e-05,46,1.6654016246033873e-07,0,1.1302142007813572e-10,0,6.902227056301708e-14,0,4.093980551218487e-17,0,2.4048772648907098e-20,0,1.4054215746186287e-23,0,8.319897988363176e-27,0,5.07807647317096e-30,0,3.254160132296488e-33,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_65,1.1356240028570823,1250000,0.00025,85543,0.00030470464636921774,635,2.2650945965687377e-06,1,5.669820260271432e-09,0,1.277820261512053e-11,0,2.8009379269640647e-14,0,6.086176131855945e-17,0,1.320490129110859e-19,0,2.897973110032124e-22,0,6.516505325829601e-25,0,1.5191908931786055e-27,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_66,0.9927989878419666,1250000,0.00025,2776,9.890256708621935e-06,0,2.385550681755462e-09,0,1.9410749090208206e-13,0,1.4352685308664927e-17,0,1.0336421751315493e-21,0,7.338393825058027e-26,0,5.0581868556272305e-30,0,3.525595908273587e-34,0,2.5636235194793526e-38,0,2.0446787936901612e-42,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_67,1.1003532897892023,1250000,0.00025,36690,0.0001306904600582636,116,4.166174359237628e-07,0,4.471890176619625e-10,0,4.31943556412171e-13,0,4.0536650671617543e-16,0,3.769168137596193e-19,0,3.4930370896639103e-22,0,3.2780200572119372e-25,0,3.1646565976714354e-28,0,3.19162682743655e-31,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_68,1.0361636025047634,1250000,0.00025,7861,2.8002117581797672e-05,5,1.9121638068632096e-08,0,4.398794794371654e-12,0,9.124857746667806e-16,0,1.8387639801269175e-19,0,3.663567654711799e-23,0,7.203018770313483e-27,0,1.4344133646326355e-30,0,2.9615081156837157e-34,0,6.527008431497743e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_69,0.9354880245394875,1250000,0.00025,701,2.500109594872283e-06,0,1.5254386254333383e-10,0,3.1553489358537767e-15,0,6.111152827117571e-20,0,1.1648354995656523e-24,0,2.1717311754814225e-29,0,3.7562299392333708e-34,0,6.535097234402699e-39,0,1.1995997314349258e-43,0,2.5893128863303905e-48,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_70,1.0361395605508414,1250000,0.00025,7856,2.7985964941861512e-05,5,1.909958363889647e-08,0,4.391188656650081e-12,0,9.103849702845367e-16,0,1.833478523978873e-19,0,3.6509375326843025e-23,0,7.174016293094841e-27,0,1.4278071944032406e-30,0,2.94616432162733e-34,0,6.489510276800468e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_71,1.153803656646597,1250000,0.00025,132336,0.0004713820601567002,1522,5.421413890609937e-06,5,2.0996555770896633e-08,0,7.324396428518125e-11,0,2.486599117316657e-13,0,8.369983437078327e-16,0,2.8142439685948936e-18,0,9.563754373615003e-21,0,3.323238201017185e-23,0,1.1931936980674951e-25,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_72,0.9964173960890048,1250000,0.00025,3028,1.0787502418091131e-05,0,2.8379677931076805e-09,0,2.5182147567033323e-13,0,2.028552443138238e-17,0,1.5910105119108027e-21,0,1.2305319801491018e-25,0,9.256829897823568e-30,0,7.043099015325742e-34,0,5.587278943409299e-38,0,4.847664616258629e-42,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_73,1.1564643655814006,1250000,0.00025,141062,0.0005024662626494721,1729,6.160069820035759e-06,7,2.5431012095587293e-08,0,9.457046908337184e-11,0,3.4229424100641106e-13,0,1.2283950714212868e-15,0,4.403616100521327e-18,0,1.5953509705328366e-20,0,5.907971296151989e-23,0,2.2596026851898256e-25,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_74,0.7380254895910255,1250000,0.00025,6,2.3166447942204154e-08,0,1.2829137098578911e-14,0,2.7599843878588876e-21,0,1.1737035466993875e-27,0,5.584399243504846e-34,0,2.3356211845490516e-40,0,4.348552029419735e-47,0,7.575542293139322e-54,0,1.6084559368852056e-60,0,1.169748955175591e-66,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_75,1.0821902504375225,1250000,0.00025,23726,8.451394875335678e-05,48,1.7420783181896438e-07,0,1.2091585208916233e-10,0,7.552344757432932e-14,0,4.5815681953834536e-17,0,2.752628019536876e-20,0,1.645485732093709e-23,0,9.963990106486685e-27,0,6.220058986848113e-30,0,4.075657974325428e-33,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_76,1.008704706823817,1250000,0.00025,4067,1.4487338777394906e-05,1,5.118282974352375e-09,0,6.096004074352343e-13,0,6.572809990976555e-17,0,6.893171608277247e-21,0,7.135828538896389e-25,0,7.224222623333636e-29,0,7.401632816977207e-33,0,7.89205009180099e-37,0,9.1223241660828e-41,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_77,0.9700992649534133,1250000,0.00025,1610,5.7362102263337605e-06,0,8.026040279102534e-10,0,3.793603827644062e-14,0,1.6428904809635741e-18,0,6.949995568404593e-23,0,2.8913771664899458e-27,0,1.1518052525753991e-31,0,4.6323600754137075e-36,0,1.9512268555564014e-40,0,9.211617935991035e-45,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_78,1.0091760776535503,1250000,0.00025,4113,1.4652159563996796e-05,1,5.235399915127812e-09,0,6.30632318807681e-13,0,6.876177914103393e-17,0,7.292327335990165e-21,0,7.634091879037814e-25,0,7.817221703901179e-29,0,8.101133698071645e-33,0,8.736450773872235e-37,0,1.021038346977939e-40,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_79,0.8012431085399108,1250000,0.00025,28,1.0113906602237398e-07,0,2.496675104575508e-13,0,2.207930265074399e-19,0,2.5446055977991492e-25,0,3.1220360688957947e-31,0,3.543489160031034e-37,0,2.6022251546703723e-43,0,1.853530797642291e-49,0,1.489850896434163e-55,0,2.3964175201088056e-61,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_80,0.9780328112162489,1250000,0.00025,1948,6.939185659305835e-06,0,1.174451859362822e-09,0,6.711138594735124e-14,0,3.502089285763249e-18,0,1.7830622226994043e-22,0,8.93622112736151e-27,0,4.311443549123309e-31,0,2.1014159806371747e-35,0,1.071176001216435e-39,0,6.069257429767211e-44,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_81,1.0357112571511746,1250000,0.00025,7776,2.7699764856835656e-05,5,1.8710923474710116e-08,0,4.2578698401029825e-12,0,8.737600649899772e-16,0,1.7418261508763023e-19,0,3.4330965583015217e-23,0,6.67648628217096e-27,0,1.315090514112204e-30,0,2.6857640561977025e-34,0,5.856463649801882e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_82,1.1477894044741517,1250000,0.00025,114548,0.00040802218720524427,1140,4.0618292829168386e-06,3,1.3615961825632217e-08,0,4.110603941525802e-11,0,1.2074783413969875e-13,0,3.5165337012512053e-16,0,1.022884623061424e-18,0,3.0080584150876368e-21,0,9.051245629172854e-24,0,2.817199253286095e-26,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_83,0.9481729781726352,1250000,0.00025,951,3.3894486028184558e-06,0,2.8030858237834523e-10,0,7.846721712571517e-15,0,2.0371820071677824e-19,0,5.18843299778245e-24,0,1.2954607803107627e-28,0,3.040995288562321e-33,0,7.191647729286235e-38,0,1.7891513159035428e-42,0,5.129763190735022e-47,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_84,0.9191506397106812,1250000,0.00025,474,1.6895475213229595e-06,0,6.96898433336787e-11,0,9.769691971495828e-16,0,1.3025487729202912e-20,0,1.7178761156035563e-25,0,2.2083985487324808e-30,0,2.5795367913578773e-35,0,3.0237229936285243e-40,0,3.755746742494046e-45,0,5.658768957086135e-50,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_85,0.9498242956415464,1250000,0.00025,990,3.5264377580787425e-06,0,3.034165542681008e-10,0,8.835055037893627e-15,0,2.383385672054732e-19,0,6.304939070925861e-24,0,1.6355572686223165e-28,0,3.9952075083267014e-33,0,9.833624563406966e-38,0,2.545289730414732e-42,0,7.574538748631874e-47,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_86,1.0915402117702073,1250000,0.00025,29695,0.00010577523340400506,76,2.728967956733619e-07,0,2.370707592452783e-10,0,1.85321047520131e-13,0,1.4072594803713631e-16,0,1.0585734537065013e-19,0,7.930507132235861e-23,0,6.017421210352459e-26,0,4.7018460415794254e-29,0,3.846457856482348e-32,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_87,1.0328751109659684,1250000,0.00025,7264,2.587706179090813e-05,4,1.6329444857341788e-08,0,3.4715996395662508e-12,0,6.657554864892374e-16,0,1.2403624867159174e-19,0,2.2844861275427407e-23,0,4.148376424230252e-27,0,7.629370303251962e-31,0,1.4553445897891973e-34,0,2.968189347158342e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_88,0.9470239796232961,1250000,0.00025,925,3.297283933933505e-06,0,2.6527672209201893e-10,0,7.225064242781506e-15,0,1.8264696230157337e-19,0,4.5306876496429446e-24,0,1.1015770154621737e-28,0,2.5152614392227264e-33,0,5.785172031921789e-38,0,1.400121457048489e-42,0,3.911837392452702e-47,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_89,1.0513267433113356,1250000,0.00025,11312,4.0293634613446864e-05,11,3.95941511429017e-08,0,1.3103910471146949e-11,0,3.906234193099877e-15,0,1.130849581076824e-18,0,3.2390859331968977e-22,0,9.187261664934777e-26,0,2.6398787420562235e-29,0,7.849109928053272e-33,0,2.4750445757832597e-36,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
