strain_id,initial_fitness,reads_t0,frequency_t0,reads_t1,frequency_t1,reads_t2,frequency_t2,reads_t3,frequency_t3,reads_t4,frequency_t4,reads_t5,frequency_t5,reads_t6,frequency_t6,reads_t7,frequency_t7,reads_t8,frequency_t8,reads_t9,frequency_t9,reads_t10,frequency_t10,avg_fitness_t0,avg_fitness_t1,avg_fitness_t2,avg_fitness_t3,avg_fitness_t4,avg_fitness_t5,avg_fitness_t6,avg_fitness_t7,avg_fitness_t8,avg_fitness_t9,avg_fitness_t10
strain_1353,1.0759155160302647,1250000,0.00025,20405,7.270178841514974e-05,2,1.2915462475640035e-07,0,7.821183961625373e-11,0,5.489772267581458e-14,0,8.826032549829424e-17,0,4.078032684851829e-15,0,4.461906957775492e-15,0,3.749304576366301e-18,0,2.9699339402078394e-21,0,2.1924825443301053e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1354,0.942348959927328,1250000,0.00025,826,2.946401017566458e-06,0,2.133952741224599e-10,0,5.69019705967079e-15,0,8.833538878343146e-19,0,-2.7222831903386167e-19,0,1.3652220823779582e-15,0,2.3107817858028954e-13,0,1.6247656186717138e-16,0,9.468997260494675e-20,0,8.462891466388511e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1355,0.740895770785509,1250000,0.00025,6,2.4810614761921488e-08,0,1.536066893242367e-14,0,8.124965848908585e-21,0,5.934674562406483e-23,0,-1.5055973844254062e-19,0,2.771387675724642e-13,0,-1.0630250592316675e-08,0,-1.0281488485658432e-08,0,-8.207995078921694e-09,0,1.9939727156772416e-08,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1356,0.9453755551747517,1250000,0.00025,889,3.1682848588751355e-06,0,2.466846682201082e-10,0,7.04617303612674e-15,0,1.0959079638464749e-18,0,-2.9167993634758985e-19,0,1.330080028554091e-15,0,2.0648699655867366e-13,0,1.3830085511502304e-16,0,7.710795309331748e-20,0,6.452648056683343e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1357,1.0391804005402547,1250000,0.00025,8448,3.010195263820271e-05,0,2.215933919298099e-08,0,5.614702997076023e-12,0,2.0558883715187658e-15,0,-2.308426390310744e-18,0,1.784885587598434e-15,0,1.2357675163448584e-14,0,6.577521639720586e-18,0,3.222612061726994e-21,0,1.5639090278616212e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1358,0.8521088431225872,1250000,0.00025,95,3.396993883624521e-07,0,2.8647530112641195e-12,0,1.0760159657575366e-17,0,3.749538019576551e-21,0,-8.130826175666668e-20,0,6.666704944895322e-15,0,8.832649504641653e-12,0,7.737097468892961e-14,0,4.650411818910995e-16,0,1.3925393023353787e-17,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1359,1.0183359919779156,1250000,0.00025,5122,1.825126627393747e-05,0,8.151729049447058e-09,0,1.2635412964948739e-12,0,3.407019921043483e-16,0,-2.127882724578761e-18,0,1.3616750118267932e-15,0,2.0677340036599592e-14,0,9.518770294764379e-18,0,3.96515591896787e-21,0,1.731042113585723e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1360,0.9984690150827005,1250000,0.00025,3179,1.1328818066823175e-05,0,3.14339131864964e-09,0,3.05839667406043e-13,0,6.503320074740387e-17,0,-1.2375965880084474e-18,0,1.1834769876107289e-15,0,3.560138115285847e-14,0,1.5695745759175595e-17,0,6.143787918958568e-21,0,2.7060638318978127e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1361,1.057929149960109,1250000,0.00025,13251,4.721134379545826e-05,0,5.448266457323595e-08,0,2.1520333778128575e-11,0,1.081613899414165e-14,0,7.982288590377806e-18,0,2.564070190409287e-15,0,7.834233854131949e-15,0,5.1187764779290185e-18,0,3.119187910390294e-21,0,1.8149300913253056e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1362,1.0119580368414154,1250000,0.00025,4395,1.5660424943285678e-05,0,6.003143089045059e-09,0,8.010361987046951e-13,0,1.989001433582996e-16,0,-1.8139663243221466e-18,0,1.2862016085402318e-15,0,2.4456832517089053e-14,0,1.0984688725310757e-17,0,4.438612450040336e-21,0,1.919330755744213e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1363,0.9026931059118445,1250000,0.00025,319,1.13867266597126e-06,0,3.1992823119184653e-11,0,3.5174812054668065e-16,0,6.335134502050751e-20,0,-1.3066163072851989e-19,0,2.2810760482344503e-15,0,1.104322067185903e-12,0,1.8591828489381327e-15,0,2.435378448206816e-18,0,6.965252231637575e-21,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1364,1.1196571501664492,1250000,0.00025,58305,0.00020773234006204742,16,1.0539471028867708e-06,0,1.8113064835189188e-09,0,3.1330568317610574e-12,0,9.393901358618005e-15,0,2.1836140732931815e-14,0,-1.0078469004109673e-14,0,-1.841241858405672e-17,0,-3.234744490281839e-20,0,-5.164858061189734e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1365,0.984147042697303,1250000,0.00025,2254,8.033224404826827e-06,0,1.5817210509035965e-09,0,1.1023340157283694e-13,0,2.050985001166023e-17,0,-8.125366026117289e-19,0,1.1421017613098081e-15,0,5.4772966230188526e-14,0,2.4964805507980355e-17,0,9.947986653822534e-21,0,4.749463242345805e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1366,0.9972695460490069,1250000,0.00025,3089,1.1007299026391369e-05,0,2.967670763317973e-09,0,2.8076559399311245e-13,0,5.896266050393777e-17,0,-1.1947415371250904e-18,0,1.1775486934043318e-15,0,3.686197039437286e-14,0,1.6261941161220614e-17,0,6.3616372337946e-21,0,2.8140350812655918e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1367,0.9066732040926804,1250000,0.00025,351,1.2525951585469125e-06,0,3.869815315939443e-11,0,4.643630549407778e-16,0,8.119176638352391e-20,0,-1.386259059647841e-19,0,2.136911334468363e-15,0,9.381967959782775e-13,0,1.4200242039116252e-15,0,1.6841531895898546e-18,0,4.178523359437847e-21,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1368,0.955671774880849,1250000,0.00025,1138,4.056095940969897e-06,0,4.039847676508098e-10,0,1.4595856935231917e-14,0,2.3158321846292643e-18,0,-3.737182100474801e-19,0,1.2353365906434294e-15,0,1.4208922022163777e-13,0,8.23065658891669e-17,0,4.0249690490196956e-20,0,2.758591476493984e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1369,0.9115197285973099,1250000,0.00025,394,1.4068506050903004e-06,0,4.87914818710926e-11,0,6.515957996476337e-16,0,1.10381997546376e-19,0,-1.4963671663039088e-19,0,1.9815246316257846e-15,0,7.703547573239065e-13,0,1.0297559768404499e-15,0,1.0876358926294885e-18,0,2.2871914987020715e-21,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1370,0.9827053940076577,1250000,0.00025,2178,7.760014836574979e-06,0,1.4760815737937225e-09,0,9.948413048056252e-14,0,1.8297234747510657e-17,0,-7.792542763636319e-19,0,1.1413080207194683e-15,0,5.730647653671015e-14,0,2.6290010276750308e-17,0,1.0527228796890238e-20,0,5.085444495503601e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1371,1.1711708480142344,1250000,0.00025,200745,0.0007152246940850595,196,1.2491379368000958e-05,0,7.364697522478354e-08,0,4.064203232752459e-10,0,2.6958689345608275e-12,0,5.367772341417388e-13,0,-2.5069964794184027e-13,0,-1.3703250965836336e-15,0,-7.312898459430038e-18,0,-3.573675206385878e-20,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1372,0.8628098857068643,1250000,0.00025,123,4.385510897881289e-07,0,4.768158588238347e-12,0,2.2329220861038322e-17,0,6.482733766156147e-21,0,-8.618439097959671e-20,0,5.1261178847931095e-15,0,5.75996863328963e-12,0,3.4207161801221876e-14,0,1.445516986558105e-16,0,2.3956414168725314e-18,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1373,0.8386438602123258,1250000,0.00025,69,2.4645495226918273e-07,0,1.5104562509669536e-12,0,4.324614473772881e-18,0,1.9561038657331815e-21,0,-7.794214717065793e-20,0,9.521113148664373e-15,0,1.4559028240676203e-11,0,2.1281881523889398e-13,0,1.996339214418951e-15,0,1.4018952897431546e-16,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1374,1.147117032749361,1250000,0.00025,112701,0.000401539085117391,62,3.937371737155799e-06,0,1.3049448375380103e-08,0,4.1522304513607966e-11,0,1.830091235591473e-13,0,9.991464962172635e-14,0,-5.456623110170904e-14,0,-1.7586806996232288e-16,0,-5.499999036647632e-19,0,-1.5645733696493744e-21,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1375,0.9790676322848134,1250000,0.00025,1995,7.111221328590607e-06,0,1.2398375195984483e-09,0,7.679984646362048e-14,0,1.3741129534150732e-17,0,-7.018205432958927e-19,0,1.1419126590396683e-15,0,6.432833634857847e-14,0,3.007862615976421e-17,0,1.222454748795184e-20,0,6.101670052763047e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1376,0.9330927261340083,1250000,0.00025,662,2.3597715655365233e-06,0,1.3698915115064682e-10,0,2.9626386651773933e-15,0,4.625626948770519e-19,0,-2.2291076274106363e-19,0,1.4963323522753584e-15,0,3.282528605103686e-13,0,2.7221054013614244e-16,0,1.8458930165745666e-19,0,2.0585586867342806e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1377,1.1039904687396076,1250000,0.00025,40031,0.00014262641786483228,7,4.968965650523995e-07,0,5.874386790580772e-10,0,7.26958206651079e-13,0,1.7968049907415606e-15,0,1.0864344380419228e-14,0,-2.2747898318302804e-15,0,-3.0786732330221125e-18,0,-3.981881797275641e-21,0,-4.701374056505059e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1378,0.9394384460263135,1250000,0.00025,771,2.7477095643141234e-06,0,1.8563015993690204e-10,0,4.633690569858454e-15,0,7.192908482838937e-19,0,-2.5517817635840856e-19,0,1.4024553602172625e-15,0,2.5776138466251044e-13,0,1.9038364251964213e-16,0,1.160661764033093e-19,0,1.1084818129684825e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1379,1.1826009713546937,1250000,0.00025,264108,0.0009409753942494965,340,2.162099461280324e-05,0,1.6763655948307474e-07,0,1.2063760236497233e-09,0,9.933209121912282e-12,0,1.3528568132664763e-12,0,-5.623561631426724e-13,0,-3.978947622974211e-15,0,-2.755480046305145e-17,0,-1.7549812954440817e-19,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1380,1.0677925871339269,1250000,0.00025,16790,5.982303136038331e-05,1,8.746156298485622e-08,0,4.366257570291797e-11,0,2.6269980668752877e-14,0,3.354658700324322e-17,0,3.2583510339774962e-15,0,5.948786612878974e-15,0,4.435228322631618e-18,0,3.1028104856124395e-21,0,2.0428066118788648e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1381,0.9512088591854297,1250000,0.00025,1022,3.6442098923425093e-06,0,3.2621290041609206e-10,0,1.0642631479917817e-14,0,1.669804404794794e-18,0,-3.348350158138358e-19,0,1.2719230296528665e-15,0,1.6678713074744491e-13,0,1.0249633451856229e-16,0,5.2856723057099645e-20,0,3.932097701479003e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1382,1.2157308213265503,1250000,0.00025,584913,0.0020839540913256253,1670,0.00010604473355976463,1,1.8194504831790407e-06,0,2.852794198022498e-08,0,4.671884123148404e-10,0,3.1924420104050956e-11,0,-8.88096758535543e-12,0,-1.3507184226757797e-13,0,-2.0223986106512064e-15,0,-2.8257481494640206e-17,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1383,0.9394285076996661,1250000,0.00025,771,2.7470546147104877e-06,0,1.85541832301977e-10,0,4.630443138391385e-15,0,7.187886789133775e-19,0,-2.55122554879698e-19,0,1.402588501156144e-15,0,2.578580407645294e-13,0,1.904878507756781e-16,0,1.1614804464875861e-19,0,1.109520675703987e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1384,1.0742095372009306,1250000,0.00025,19586,6.978488839912211e-05,1,1.1900209575185946e-07,0,6.919817408530023e-11,0,4.700432329417246e-14,0,7.25857050070241e-17,0,3.88220039181822e-15,0,4.775608492971998e-15,0,3.910359902749119e-18,0,3.0155009434841063e-21,0,2.1712902759670134e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1385,1.0299292580406492,1250000,0.00025,6766,2.4107499796099887e-05,0,1.4216515834058342e-08,0,2.895353975613007e-12,0,9.19499950646822e-16,0,-2.5775001333267066e-18,0,1.5571423764669534e-15,0,1.544958552382276e-14,0,7.620791554702831e-18,0,3.435243686632123e-21,0,1.5693155355932157e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1386,1.13017412893988,1250000,0.00025,75046,0.00026737902614096487,27,1.7459727823485827e-06,0,3.858235032859301e-09,0,8.403555333443882e-12,0,2.892685530237034e-14,0,3.7307112509220856e-14,0,-1.9824948519896776e-14,0,-4.476842554399856e-17,0,-9.757902216318037e-20,0,-1.9314807435319092e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1387,1.1561511196726852,1250000,0.00025,139989,0.0004987596487436584,95,6.074653829744272e-06,0,2.4993805576430563e-08,0,9.765416851841071e-11,0,4.979119585232676e-13,0,1.8041390635326527e-13,0,-9.465794360661011e-14,0,-3.7101238056318047e-16,0,-1.414529419681089e-18,0,-4.915534575677231e-21,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1388,1.0032004149065767,1250000,0.00025,3562,1.2691339294324064e-05,0,3.9441104158618914e-09,0,4.286371758223238e-13,0,9.594156823495346e-17,0,-1.4205355455805369e-18,0,1.2116786147762201e-15,0,3.1105979839384396e-14,0,1.3730036487784555e-17,0,5.406448467284749e-21,0,2.35146278257014e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_1389,0.9246582129653816,1250000,0.00025,541,1.9276526488415636e-06,0,9.148298621686252e-11,0,1.6368806151365264e-15,0,2.6084585980948957e-19,0,-1.886013619479742e-19,0,1.6518046324326846e-15,0,4.557753445336991e-13,0,4.486871575722393e-16,0,3.5655837989392964e-19,0,4.995838145036688e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
