mutant_index,clim_fitness,nlim_fitness,switch_fitness,combined_fitness,delta_s,non_additivity
270,-0.01763837990221503,-0.011650222847577267,-0.0047198320898372,-0.014644301374896149,-0.005988157054637764,0.009924469285058949
271,-0.043668781873965425,-0.007100950122618033,-0.002650681134442433,-0.02538486599829173,-0.03656783175134739,0.022734184863849295
272,-0.022262604905783332,-0.0032222359173072665,-8.720467252310001e-05,-0.012742420411545299,-0.019040368988476067,0.012655215739022199
273,-0.02486703099121773,-0.014587304318164634,-0.007880711368627634,-0.019727167654691184,-0.010279726673053097,0.01184645628606355
275,-0.0410229280539505,-0.014301136844310133,-0.0033415581803302,-0.027662032449130316,-0.026721791209640362,0.024320474268800116
276,-0.0261100133699827,-0.0070116846035298,-0.0075460758973034,-0.01656084898675625,-0.0190983287664529,0.009014773089452848
277,-0.05436485977574864,-0.0202687245466007,-0.008224242697529267,-0.03731679216117467,-0.034096135229147936,0.029092549463645406
278,-0.0273977500600202,-0.0084660936604831,-0.0058786254309802334,-0.01793192186025165,-0.0189316563995371,0.012053296429271419
279,-0.04523244271987043,-0.008873032619935033,-0.0028880373246365667,-0.02705273766990273,-0.0363594100999354,0.024164700345266164
281,-0.03177670753257145,-0.011227393378013865,-0.0035239197604398005,-0.021502050455292656,-0.02054931415455758,0.017978130694852854
282,-0.0468470345395353,-0.0203166687895101,-0.0502745205677301,-0.0335818516645227,-0.026530365750025202,-0.016692668903207405
283,-0.05182958602230053,-0.0150859506118184,-0.006418156589643134,-0.03345776831705947,-0.03674363541048213,0.027039611727416334
284,-0.014375477842847902,-0.021983542021140667,-0.0043020352412204,-0.018179509931994284,0.007608064178292765,0.013877474690773883
285,-0.013720217669235965,-0.0212839014097076,-0.007978706904221767,-0.01750205953947178,0.0075636837404716335,0.009523352635250013
286,-0.043447437175506996,-0.014222052907260732,-0.004773399305229666,-0.028834745041383864,-0.029225384268246266,0.024061345736154198
288,-0.007259725721569334,-0.014626100517352003,-0.0053907403644554005,-0.010942913119460669,0.007366374795782669,0.0055521727550052686
289,-0.017701515297388098,9.199131863430006e-05,0.0008815461824341,-0.0088047619893769,-0.017793506616022397,0.009686308171810999
290,-0.05390111312615375,-0.024470478885316668,-0.02401107353890593,-0.039185796005735206,-0.02943063424083708,0.015174722466829275
293,-0.0356126862895144,-0.0079580482495763,-0.0036156392916959,-0.02178536726954535,-0.027654638039938104,0.01816972797784945
294,-0.0563524650164838,-0.013716830643521366,-0.006247118647957933,-0.03503464783000258,-0.04263563437296243,0.02878752918204465
295,-0.04726637295611713,-0.008281657745868367,-0.0030698527764611333,-0.027774015350992748,-0.038984715210248766,0.024704162574531615
296,-0.018977008228272266,-0.016228818237665064,-0.006030438179685366,-0.017602913232968663,-0.002748189990607202,0.011572475053283297
297,-0.015923208065283998,0.0021067250586543004,-0.0006701290446241999,-0.006908241503314849,-0.0180299331239383,0.0062381124586906485
298,0.00020567395748220013,-0.012563239047316599,-0.0017024940732331998,-0.0061787825449172,0.012768913004798798,0.004476288471684
299,-0.04486204092636561,-0.011762733401332099,-0.004432061738466944,-0.028312387163848853,-0.03309930752503351,0.023880325425381908
300,-0.021880328432933294,-0.011971886636042798,-0.0038904099966011667,-0.016926107534488047,-0.009908441796890497,0.01303569753788688
301,-0.0681760874882183,-0.01690571833348317,-0.007450744700508699,-0.042540902910850734,-0.051270369154735124,0.03509015821034203
302,0.0087330602251946,-0.0106534039826095,-0.0035932136927001,-0.0009601718787074498,0.0193864642078041,-0.0026330418139926502
303,0.0112693312258822,-0.01763122786207427,-0.0121434117150475,-0.003180948318096034,0.028900559087956468,-0.008962463396951465
304,-0.02296094126860215,-0.0116474686034131,-0.0016879578889950333,-0.017304204936007626,-0.01131347266518905,0.015616247047012592
305,-0.02571726162808495,-0.019421682507154866,-0.0015321622170816668,-0.02256947206761991,-0.0062955791209300845,0.021037309850538245
306,-0.0332140584151801,-0.014577819576870966,-0.003052110075816367,-0.023895938996025535,-0.018636238838309137,0.020843828920209168
307,-0.002870062501674533,-0.0143217609288534,-0.0023137474177389,-0.008595911715263967,0.011451698427178867,0.006282164297525067
308,-0.05829985873594926,-0.033677830616454164,-0.0426592312381855,-0.045988844676201714,-0.0246220281194951,0.0033296134380162157
309,-0.005863148245945533,-0.017324658547043365,-0.004549276799211434,-0.01159390339649445,0.011461510301097832,0.007044626597283016
310,-0.035161216449783206,-0.01678736585940103,-0.0037235963654128,-0.02597429115459212,-0.018373850590382174,0.02225069478917932
311,-0.03044973716809893,-0.013013557565306866,-0.004450375870321766,-0.021731647366702897,-0.017436179602792066,0.01728127149638113
312,-0.022708257564785336,-0.013758827965777765,-0.004851716366468067,-0.018233542765281552,-0.008949429599007571,0.013381826398813485
313,-0.0227310734335935,-0.0070404929095054004,-0.0018180394626053419,-0.01488578317154945,-0.0156905805240881,0.013067743708944108
314,-0.0183444013677274,-0.023781343619467637,-0.02424138840421773,-0.02106287249359752,0.0054369422517402365,-0.003178515910620211
317,-0.02352711677889224,-0.016673056141509865,-0.0023994974715042666,-0.020100086460201054,-0.006854060637382375,0.017700588988696787
319,-0.0018076730431863001,-0.014758910123714233,-0.0049928974001171335,-0.008283291583450267,0.012951237080527932,0.0032903941833331337
320,-0.04392616512793107,-0.011895516389425133,-0.0036405923890768335,-0.027910840758678102,-0.03203064873850594,0.024270248369601267
322,-0.015247394253276966,-0.0091899550645946,-0.0022276805716279335,-0.012218674658935783,-0.006057439188682366,0.00999099408730785
323,-0.0254933774438097,-0.012404385001086335,-0.0032169782341926333,-0.018948881222448016,-0.013088992442723364,0.015731902988255383
324,-0.0262239159192683,-0.016357577782513233,-0.0148522286254682,-0.021290746850890767,-0.009866338136755068,0.006438518225422567
325,-0.026639472705015266,-0.011000483861777535,-0.002650112944935567,-0.0188199782833964,-0.01563898884323773,0.016169865338460834
326,-0.0506095792748128,-0.0072225391720596,-0.0030220951570938334,-0.0289160592234362,-0.0433870401027532,0.025893964066342368
327,-0.03963769053781913,-0.0058071080303794,-0.0025318922156996335,-0.022722399284099266,-0.033830582507439734,0.020190507068399633
328,0.0029477742577047,-0.014900310134265668,-0.006956791667188167,-0.005976267938280484,0.017848084391970366,-0.000980523728907683
329,-0.0455491574104222,-0.008564758315066267,-0.012215988458314566,-0.027056957862744237,-0.03698439909535593,0.014840969404429671
330,-0.06580273941162261,-0.0139711468863355,-0.0080812930185568,-0.03988694314897905,-0.05183159252528711,0.031805650130422254
331,-0.04850261941022473,-0.011796793395187867,-0.004516492182086134,-0.0301497064027063,-0.036705826015036865,0.025633214220620166
332,-0.02810232860078645,-0.0066327101048139665,-0.0003508834808690334,-0.01736751935280021,-0.021469618495972485,0.01701663587193118
334,-0.045170425181759566,-0.011011024789056,-0.004869819397376366,-0.028090724985407784,-0.034159400392703564,0.02322090558803142
335,-0.04370312099028567,-0.016042785640897565,-0.005704269238786468,-0.029872953315591616,-0.027660335349388106,0.02416868407680515
336,-0.031522359875634835,-0.01104454605579317,-0.0041392022459861,-0.021283452965714003,-0.020477813819841664,0.017144250719727902
337,-0.0280859065963877,-0.010885876464817765,-0.00011191684598480011,-0.019485891530602734,-0.017200030131569934,0.019373974684617934
338,-0.023639063224734802,-0.009012078680043866,-0.0019619493137458,-0.016325570952389335,-0.014626984544690936,0.014363621638643536
341,-0.0066845899360432,-0.010734310026158633,-0.0035304321642202333,-0.008709449981100917,0.004049720090115433,0.005179017816880684
342,-0.0435189344984536,-0.014413435704714933,-0.005548916136061034,-0.028966185101584267,-0.029105498793738666,0.023417268965523232
343,-0.04115189395329833,-0.024968758823116704,-0.019633377699746934,-0.033060326388207516,-0.016183135130181627,0.013426948688460581
344,-0.0547922209150761,-0.0098515068959796,-0.0006909780554851668,-0.03232186390552785,-0.0449407140190965,0.031630885850042686
345,-0.04600430064269994,-0.008003007333543434,-0.0016699053089032332,-0.027003653988121688,-0.038001293309156504,0.025333748679218455
346,-0.022824924429404897,-0.011851390305707865,0.00011066519028287101,-0.01733815736755638,-0.010973534123697032,0.017448822557839253
348,-0.0028159548890076005,-0.014880727507448498,-0.00433970186190717,-0.00884834119822805,0.012064772618440897,0.004508639336320879
349,-0.041171997723352935,-0.015670200540684,-0.003490623919985667,-0.028421099132018467,-0.025501797182668935,0.0249304752120328
350,-0.04584468151327736,-0.0026617349802563997,-0.0023201079586597,-0.024253208246766883,-0.04318294653302096,0.021933100288107184
352,-0.039753979008022106,-0.006384712789872834,0.0027871894427205,-0.02306934589894747,-0.03336926621814927,0.02585653534166797
353,-0.050421759751525595,-0.015592797470839167,-0.006796910160469634,-0.033007278611182383,-0.03482896228068643,0.02621036845071275
354,-0.0341357564548455,-0.019136580342328666,-0.013316199465329701,-0.026636168398587082,-0.014999176112516832,0.01331996893325738
355,-0.05513467728958544,-0.012193845400057935,-0.009337925383701632,-0.033664261344821686,-0.042940831889527506,0.024326335961120056
357,-0.0320897583835663,-0.0071791166283894,-0.0015320243562473334,-0.01963443750597785,-0.0249106417551769,0.018102413149730517
359,-0.012862056576336149,0.003170539335083,0.0020587933593605333,-0.004845758620626575,-0.01603259591141915,0.006904551979987108
361,-0.0573353853506958,-0.01810739938546793,-0.007724121749756434,-0.03772139236808186,-0.03922798596522787,0.02999727061832543
362,-0.0106947136226054,-0.0006978320299348,-0.0047272393512849,-0.0056962728262701,-0.0099968815926706,0.0009690334749851998
363,-0.045380090248767796,-0.014925311724718065,-0.006041092355385133,-0.03015270098674293,-0.03045477852404973,0.0241116086313578
364,-0.045947429726735434,-0.012484923227238034,-0.0049007288412561,-0.029216176476986735,-0.0334625064994974,0.024315447635730635
366,-0.012869837930759935,-0.0212333022690039,-0.009911799726951968,-0.017051570099881917,0.008363464338243967,0.007139770372929949
368,-0.0374062508782241,-0.007930634374850233,-0.0031083662337840004,-0.022668442626537166,-0.029475616503373867,0.019560076392753166
369,-0.0426798067301736,-0.014155226116105134,-0.005251933141464033,-0.028417516423139368,-0.02852458061406847,0.023165583281675336
370,-0.024450505431280467,-0.0046412903469375,-0.0051799402568611,-0.014545897889108983,-0.019809215084342968,0.009365957632247884
371,-0.03062971136662593,-0.0019990727598089997,0.0021069307046499668,-0.016314392063217466,-0.02863063860681693,0.018421322767867433
373,-0.0009501347174249334,-0.0044752726210566,-0.004797052684155267,-0.002712703669240767,0.0035251379036316667,-0.0020843490149145
374,-0.042582515653829235,-0.0096848312328604,-0.0022982640138699668,-0.02613367344334482,-0.03289768442096883,0.023835409429474853
375,-0.007508244774653,-0.0084564721786244,-0.004564693118429233,-0.0079823584766387,0.0009482274039714,0.003417665358209466
376,-0.0387900749759168,-0.0161652630524449,-0.005689827365245,-0.027477669014180847,-0.0226248119234719,0.02178784164893585
377,-0.0004130203761833999,-0.016919368914387934,-0.0024520223953610663,-0.008666194645285667,0.016506348538204534,0.0062141722499246006
378,-0.047771829844690396,-0.010900758160925434,-0.005290670160606766,-0.029336294002807916,-0.03687107168376496,0.02404562384220115
379,0.0019478363353808,-0.0112623607871078,-0.0028962039965911876,-0.0046572622258635,0.013210197122488599,0.0017610582292723127
380,-0.015666444263647498,-0.010119116496255234,-0.0033919821281963003,-0.012892780379951365,-0.005547327767392264,0.009500798251755064
381,-0.0378094937733774,-0.0130597393463047,-0.0019988841737647333,-0.025434616559841052,-0.024749754427072702,0.023435732386076318
382,-0.0011788180123889667,-0.014759199285924599,-0.005342852788439567,-0.007969008649156784,0.013580381273535632,0.002626155860717217
383,-0.026291855997070606,-0.018993691875187166,-0.003444870365369933,-0.022642773936128888,-0.00729816412188344,0.019197903570758956
384,-0.022666122871050652,-0.000836607747779633,-0.0021225140534768,-0.011751365309415143,-0.02182951512327102,0.009628851255938342
385,-0.05199999977513483,-0.012131767705159432,-0.0040764390331845665,-0.03206588374014713,-0.0398682320699754,0.02798944470696256
386,-0.0021033558768971668,-0.016342313958498767,-0.011194192934767033,-0.009222834917697967,0.0142389580816016,-0.001971358017069066
387,-0.0049745147328261,-0.016510700902423167,-0.0037715327027615666,-0.010742607817624634,0.011536186169597066,0.006971075114863067
388,-0.002774280538807,-0.011664724534448398,-0.0023581583123719,-0.007219502536627699,0.008890443995641399,0.004861344224255799
389,-0.061004702315373895,-0.013057094811353665,-0.0035149304880725666,-0.03703089856336378,-0.04794760750402023,0.03351596807529121
390,-0.028395205159980463,-0.005298460611727367,-0.0016967973951580667,-0.016846832885853914,-0.023096744548253095,0.015150035490695848
392,-0.0003853671628074999,-0.013565498485281999,-0.003994360850937466,-0.006975432824044749,0.0131801313224745,0.002981071973107283
393,-0.0443169438298619,-0.009581587724616033,-0.002402672458095548,-0.026949265777238968,-0.03473535610524586,0.02454659331914342
394,-0.06196993580554037,-0.019119551268422935,-0.017196169078994735,-0.04054474353698165,-0.04285038453711743,0.023348574457986913
395,-0.0352222348294785,-0.006851456140623001,-0.00037618161046463344,-0.021036845485050748,-0.028370778688855496,0.020660663874586115
396,-0.0026916660171949335,-0.020913143993265867,-0.0068371259756349,-0.011802405005230401,0.018221477976070932,0.004965279029595502
397,-0.03845094599899653,-0.02629815296380633,-0.010497411298106501,-0.032374549481401435,-0.0121527930351902,0.021877138183294932
398,-0.018270109766662497,-0.013983058565073666,0.0002689028173530333,-0.016126584165868083,-0.004287051201588831,0.016395486983221116
399,-0.042873565741475966,-0.008264975306892,-0.0010456536291119664,-0.025569270524183983,-0.03460859043458397,0.024523616895072015
400,-0.0320671716266741,-0.008948752526421,0.0002830743856119665,-0.02050796207654755,-0.0231184191002531,0.020791036462159518
401,7.00033942336679e-06,-0.014111011745497434,0.002321479882811667,-0.007052005703037034,0.0141180120849208,0.0093734855858487
402,-0.021664306886843166,0.001557106048309706,-0.004552541933804066,-0.01005360041926673,-0.023221412935152872,0.005501058485462664
403,-0.00755571968287165,-0.015231139448818399,-0.0031774186839620337,-0.011393429565845024,0.007675419765946749,0.00821601088188299
404,-0.032721862716797966,-0.003627445443981634,0.0006620576874569002,-0.0181746540803898,-0.029094417272816333,0.018836711767846702
405,-0.025968420181847533,-0.009706327498686633,-0.005027657297848,-0.01783737384026708,-0.0162620926831609,0.01280971654241908
