mutant_index,clim_fitness,nlim_fitness,switch_fitness,combined_fitness
393,-0.0443169438298619,-0.009581587724616033,-0.002402672458095548,-0.026949265777238968
394,-0.06196993580554037,-0.019119551268422935,-0.017196169078994735,-0.04054474353698165
395,-0.0352222348294785,-0.006851456140623001,-0.00037618161046463344,-0.021036845485050748
396,-0.0026916660171949335,-0.020913143993265867,-0.0068371259756349,-0.011802405005230401
397,-0.03845094599899653,-0.02629815296380633,-0.010497411298106501,-0.032374549481401435
398,-0.018270109766662497,-0.013983058565073666,0.0002689028173530333,-0.016126584165868083
399,-0.042873565741475966,-0.008264975306892,-0.0010456536291119664,-0.025569270524183983
400,-0.0320671716266741,-0.008948752526421,0.0002830743856119665,-0.02050796207654755
401,7.00033942336679e-06,-0.014111011745497434,0.002321479882811667,-0.007052005703037034
402,-0.021664306886843166,0.001557106048309706,-0.004552541933804066,-0.01005360041926673
403,-0.00755571968287165,-0.015231139448818399,-0.0031774186839620337,-0.011393429565845024
404,-0.032721862716797966,-0.003627445443981634,0.0006620576874569002,-0.0181746540803898
405,-0.025968420181847533,-0.009706327498686633,-0.005027657297848,-0.01783737384026708
406,-0.05644558912401613,-0.0241871451213347,-0.021948186518727864,-0.04031636712267542
407,0.0006260762908618,-0.012270372017516433,0.0036449535063977335,-0.0058221478633273165
408,-0.0375552403516407,-0.017457874892610834,-0.03616158541075926,-0.02750655762212577
409,-0.006529051740579633,-0.01636340014283533,-0.004760937208736199,-0.011446225941707482
410,-0.022231469640556865,-0.007987484461477132,-0.0029067196624227333,-0.015109477051017
413,-0.042714842972027205,-0.008088149794748733,-0.0011036232184318,-0.02540149638338797
414,-0.0013302970811325,-0.010963582665549301,-0.003320470584889733,-0.0061469398733409
415,-0.0346782741147767,-0.0107908685198489,-0.0010743489469310001,-0.0227345713173128
416,-0.04542161718030937,-0.011632130917747433,-0.0015486892359507334,-0.0285268740490284
417,-0.029728866163506052,-0.009370254741475367,0.0016404715717402334,-0.01954956045249071
418,-0.0453628855200259,-0.013682128334890098,-0.004234721527780934,-0.029522506927458
419,-0.0350002816994301,-0.0020630289741855002,-0.0006850345304975667,-0.018531655336807798
420,-0.014430219322099501,-0.018857085482758298,-0.0010607568229552334,-0.016643652402428898
421,-0.0378906965656416,-0.00525206581953005,-0.0074941131542273325,-0.021571381192585823
422,-0.03253655246008625,-0.021428941207601804,-0.019594288354931835,-0.026982746833844027
424,-0.025218753222567503,-0.014421303542857101,0.0010592856077652668,-0.019820028382712303
425,-0.017061051338218367,-0.012261003024936734,-0.004416019823533933,-0.014661027181577552
427,0.003429593843022667,-0.005499286495865701,-0.0023520835447204,-0.0010348463264215168
428,-0.03798493837423235,-0.0238614026125606,-0.0061519183912873004,-0.030923170493396476
429,-0.015550768058564599,-0.0080940498896036,-0.003450569099075767,-0.0118224089740841
430,-0.0381126461354804,-0.004062500350952209,4.817565479153333e-05,-0.021087573243216303
432,-0.014556470515920733,-0.016714475731373964,-0.008118119805416801,-0.01563547312364735
433,-0.025564924128590252,-0.023883633130966933,-0.0065354955226858,-0.024724278629778593
434,0.0001345339299108666,-0.008590531264748234,-0.0003260036266448333,-0.004227998667418684
435,-0.023094589250894266,-0.013510470510541736,-0.0067482036645734,-0.018302529880718
436,-0.04504812808976274,-0.009421820477924767,-0.0021689703587183,-0.027234974283843753
437,-0.03159883972269597,-0.0039529906140036665,0.004569365037502267,-0.017775915168349816
438,-0.026228646971974398,-0.0090010453632581,-0.0029507407505022,-0.01761484616761625
440,-0.016843535328246166,-0.0072876769550398,-0.0021872590037201336,-0.012065606141642983
442,-0.0018305376493087,-0.015793172011761267,-0.0041108139063894,-0.008811854830534984
443,-0.0077055314187552005,0.013975275284449898,0.006260619985568067,0.003134871932847349
444,-0.0402654757335599,-0.016419312940131135,-0.0032325663378563996,-0.028342394336845517
445,-0.030619866743611397,-0.005961739530608066,0.0005296843733936667,-0.01829080313710973
446,-0.0081624562176627,-0.0136386897288027,0.0003443870662634333,-0.0109005729732327
449,-0.021448555174127235,-0.0170651099110134,-0.0023354248312433333,-0.019256832542570317
450,-0.03257923318546705,-0.0166076396801822,1.537024884816698e-05,-0.024593436432824627
451,-0.0473624670859456,-0.010422240201053633,-0.0015908237470694,-0.028892353643499617
452,-0.01796110931177755,-0.013470823049239735,-0.006343981874681166,-0.015715966180508644
453,-0.0337876900165942,-0.012174836299888468,-0.002280795073179733,-0.022981263158241335
454,-0.06328441001314826,-0.0408012639234113,-0.04701619885229977,-0.052042836968279785
456,-0.06833522102653554,-0.018138928896732465,-0.007658471484782732,-0.043237074961634
457,-0.033161755190915604,-0.018278050413915132,-0.006284063788332267,-0.025719902802415366
458,-0.035664101235713765,-0.002733425662829666,-0.0030705076376517666,-0.019198763449271714
460,-0.045298759732618064,-0.014901146708381233,-0.006619489316169767,-0.03009995322049965
462,-0.007004347698310267,-0.019192484799726368,-0.010548484488655467,-0.013098416249018318
463,-0.017866064190021364,-0.0005908859078603331,-0.004218431156024733,-0.009228475048940848
465,-0.0080139202791987,-0.012408848227503932,-0.0020737907636522667,-0.010211384253351316
466,-0.020799068023516734,-0.012261885375023401,-0.003608667568036666,-0.016530476699270068
467,-0.020000763522831002,-0.0006326511445565333,-0.002143686441470633,-0.010316707333693768
468,-0.05586887193768515,-0.009256253850069266,-0.016867784041751134,-0.03256256289387721
469,-0.04516987676909764,-0.027414376647855,-0.009353742955761067,-0.03629212670847632
470,-0.028280030605302865,-0.009471199354324434,-0.0057893632590478,-0.01887561497981365
472,-0.041387399635339134,-0.006934551451166699,-0.0016589436022002666,-0.024160975543252916
473,-0.024534240969289436,-0.0071844825887905335,-0.0014831430961567667,-0.015859361779039984
474,-0.04731194413890776,-0.0107111136037217,-0.0018607944667408333,-0.02901152887131473
475,-0.03997340274821317,-0.0058939855199634,-0.0035670015854184,-0.022933694134088287
476,-0.0410216604065624,-0.0010774986861385,0.0007329653588659667,-0.021049579546350453
477,-0.05169943608731467,-0.012762934457453967,-0.0030838069952252,-0.03223118527238432
478,-0.03631497976872463,-0.017033080190001635,-0.0070541345447062325,-0.026674029979363134
479,-0.05170091813216223,-0.020053552951433767,-0.005640024821984567,-0.035877235541798
480,-0.043470548138739,-0.014200559085395631,-0.004728047598174267,-0.028835553612067313
481,0.0009900682776979332,-0.016249580488140233,-0.0063344874679487325,-0.00762975610522115
482,-0.04333560505892047,-0.03073607747326827,-0.010842971779371968,-0.03703584126609437
483,-0.0404844509936146,-0.010601778688809233,-0.001797748438868133,-0.025543114841211915
485,-0.02738173255795885,-0.0043102450676139,0.0025193612759235,-0.015845988812786375
486,-0.021794919389796965,-0.014600982149426699,-0.009434294079933235,-0.01819795076961183
488,-0.0034468504668819996,-0.016479847663405666,-0.006807198367746167,-0.009963349065143833
489,-0.017186726315371898,-0.011999246192880833,-0.0040657781661828,-0.014592986254126365
490,-0.06035914937118947,-0.03523522198442206,-0.03471351259080063,-0.04779718567780576
491,-0.008038166556064333,-0.0130838097443442,-0.004290626669783567,-0.010560988150204266
492,-0.037140374128073105,-0.0114270205914199,-0.004038016371595667,-0.024283697359746503
493,-0.0141107404658335,-0.00301543142746,0.0018495838796586666,-0.00856308594664675
494,-0.0037455071782116858,-0.0117399547327727,-0.004014251259716567,-0.007742730955492193
496,-0.050396998885688396,-0.0095716591014632,-0.0027254687409641997,-0.0299843289935758
497,-0.013083951213094766,-0.0013885314226608665,-0.00045951922800856686,-0.007236241317877816
498,-0.019652267236862666,-0.004018756725962367,0.0008480944797786997,-0.011835511981412517
499,-0.0215594787656627,-0.00479063206047505,-0.005838314464444566,-0.013175055413068876
500,-0.027111636022464553,-0.011547410984807766,-0.0009723126016429667,-0.01932952350363616
501,-0.039689955894162736,-0.012744921902326534,-0.0038764058055592997,-0.026217438898244634
505,-0.0839088605356167,-0.013620965336683733,-0.0136686508710038,-0.04876491293615022
506,-0.03980816057660227,0.0095380935661824,-0.0009031147746311532,-0.015135033505209934
507,-0.01138694609148993,-0.020216042960288134,-0.010829779130337766,-0.015801494525889033
509,-0.041057397604579264,-0.009872794507780766,-0.006564062360645599,-0.025465096056180015
510,-0.0504145440602902,-0.0116616878284908,-0.0020046300318906,-0.0310381159443905
511,-0.005761552818717367,-0.008565029354388234,-0.0013012597176811,-0.0071632910865528
513,-0.008346303323348167,-0.012089280050321866,-0.004206907912455634,-0.010217791686835016
514,-0.04415049762395057,-0.02270540548601273,-0.011101355288632533,-0.03342795155498165
515,-0.03086770150778893,-0.030558108848770065,-0.010578583899041732,-0.030712905178279497
516,-0.0193919534259675,-0.010814893820064835,0.004030998358456558,-0.015103423623016168
517,-0.0548072364289214,-0.014325975269694933,-0.005569788793503065,-0.034566605849308166
519,-0.02625509323082333,-0.0073606525823697,-0.004804129935571334,-0.016807872906596515
521,-0.0021578877997606664,-0.0146429398242355,-0.0049600963624945,-0.008400413811998082
523,-0.0248807358030917,-0.013141718935332433,-0.0026382008548337336,-0.019011227369212066
524,-0.04661660717339223,-0.007682850418898466,-0.00022976118530453334,-0.02714972879614535
525,-0.0334348199498656,-0.02668878344688767,-0.013167137320184534,-0.030061801698376633
526,-0.0024482574462581373,-0.014683021052261101,-0.0019458233000449333,-0.00856563924925962
528,-0.007265673269702834,-0.012159952401604732,8.538112780053337e-05,-0.009712812835653784
529,-0.025463573385213236,-0.0096056496573483,-0.003419734848694967,-0.017534611521280767
530,-0.03454199911964653,-0.007764621967483867,-0.0005198734814895667,-0.0211533105435652
531,-0.06282780749705205,-0.013671402726110532,-0.0119466795264954,-0.03824960511158129
532,-0.04320483723498884,-0.010538570541612833,-0.0036660331350949,-0.026871703888300836
534,-0.005394755634207366,-0.014947402823780667,-0.005582579614724734,-0.010171079228994016
535,-0.003084431768123508,-0.013965963817407731,-0.004146753549444567,-0.008525197792765619
536,-0.043496833306550964,-0.004818662880443834,-0.0015774933553106333,-0.024157748093497397
537,-0.008252711614553267,-0.0081016960595816,-0.0008771333507283332,-0.008177203837067434
538,-0.005147829428163167,-0.016820838780453266,-0.003757327996398,-0.010984334104308217
539,-0.0294741334305829,-0.00026115792914750024,-0.0010852839388109335,-0.0148676456798652
540,-0.0030981795550343335,-0.015163490173332366,-0.006173207044934033,-0.009130834864183349
541,-0.0053225688908079,-0.0132924177160616,-0.011856899462600268,-0.00930749330343475
542,-0.03757627382564017,-0.010628209773277669,-0.0022416645310208,-0.02410224179945892
543,-0.03077770920500525,-0.007828292705123667,0.00016049803371596667,-0.01930300095506446
544,-0.0435534626052693,-0.011898498183775698,-0.0035715356531496336,-0.0277259803945225
545,-0.004418042989667533,-0.020549157322570434,-0.0049240083506149335,-0.012483600156118983
546,-0.018850002688107267,-0.014564241012135534,-0.005876565309293101,-0.016707121850121402
547,-0.0029199409597099337,-0.01433227212562973,-0.0070441733188190666,-0.008626106542669832
548,-0.013266447042580398,-0.008640783880825868,-0.0033572340008001,-0.010953615461703134
550,-0.028578270674685796,-0.011921417656962667,-0.0019472261644033668,-0.020249844165824232
551,-0.05019913969693465,-0.0133608325613942,-0.0056751152069477,-0.031779986129164425
552,-0.004929738680867833,-0.011971341496839767,-0.0017179440424895326,-0.0084505400888538
553,-0.010543074797412165,-0.011908656588914166,-0.003024639874808667,-0.011225865693163166
554,-0.0038839808655716664,-0.010451664538732532,-0.004501241168559901,-0.007167822702152099
555,-0.0024007714619269003,-0.007785033223109567,-0.0010892291140047333,-0.005092902342518233
556,-0.0023235329916902335,-0.0124393057660555,-0.004008439648756743,-0.007381419378872866
557,-0.0019442522338864669,-0.012663614828785466,-0.0037021378801766667,-0.007303933531335966
558,-0.019565083561850497,-0.012958081628998199,-0.002821330243241767,-0.01626158259542435
559,-0.01210103081446845,-0.029889469549427266,-0.017605007654865803,-0.02099525018194786
560,-0.017103707038703633,-0.0287466535263024,-0.025237308222911033,-0.022925180282503017
564,-0.03412782225387843,-0.010893546140917067,-0.0049362406382429,-0.022510684197397747
566,-0.037794899261372694,-0.014119620308504601,-0.0014477245240986333,-0.02595725978493865
567,-0.0309713184501047,-0.010108841352939832,-0.0006531387948915,-0.020540079901522266
568,-0.0636839466982896,-0.0479051257956881,-0.05960130999498786,-0.05579453624698885
569,-0.004375373887504867,-0.013962287728028233,-0.0042917811232947,-0.009168830807766551
570,-0.05895787077413411,-0.018587929710078933,-0.005419966334603067,-0.03877290024210652
572,-0.0188321297666313,-0.0010248020580135003,-0.0041700135195253335,-0.009928465912322399
573,-0.0285560717316466,-0.012094011627472466,-0.0005480741491638,-0.020325041679559532
574,-0.0567025048150847,-0.016763565512826335,-0.005190105386576667,-0.03673303516395552
575,-0.0169504778027927,-0.0068079637374233665,-0.0033170493986725003,-0.011879220770108032
576,-0.0017288679451952333,-0.011197015606370134,-0.0034302585128972336,-0.006462941775782684
577,-0.0023775110003447335,-0.006437287572507367,-0.002859800419973,-0.004407399286426051
578,-0.05772286908902807,-0.018311012987791933,-0.006985790615270867,-0.03801694103841
579,-0.0262690398977712,-0.0279168869975793,-0.028277001208795463,-0.02709296344767525
581,0.0021723459905047342,-0.021360151823737867,-0.007108498915831933,-0.009593902916616567
583,-0.0009075509607792334,-0.0095766998015653,-0.004623883427902434,-0.005242125381172267
584,-0.0127973802341846,-0.022513254989364403,-0.009952979718348767,-0.017655317611774503
585,-0.0614595923476555,-0.018025255402163366,-0.010053341229345867,-0.039742423874909436
587,-0.062380535056096,-0.0181742183228656,-0.008660429827789834,-0.040277376689480796
588,-0.03237538467020203,-0.0217213174413073,-0.007554906898087167,-0.027048351055754666
591,-0.026449882300906665,-0.015262321702665,-0.0029582218299443338,-0.020856102001785833
592,-0.021490100680981564,-0.0115106673796311,-0.0013438027185708,-0.016500384030306334
594,0.0029244069509839995,-0.014133862628169,-0.0052342499163202,-0.0056047278385925004
595,-0.0069651408695527335,-0.01796987117974137,-0.0078141599600409,-0.012467506024647051
597,-0.0414689842826445,-0.04477364913953197,-0.010757656432424434,-0.04312131671108824
598,-0.03086588830073115,-0.013309754435841934,-0.002050046922858367,-0.02208782136828654
599,-0.00019911223600246712,-0.0114192128789386,0.001089747045491133,-0.005809162557470534
600,-0.0143770355318696,-0.005918751545954834,-0.00043789913092223334,-0.010147893538912217
601,-0.00282840254039645,-0.015217960792750068,-0.00030497899657749985,-0.009023181666573258
602,-0.051855186890580135,-0.0067279787057637,-0.0015304963728151376,-0.029291582798171917
603,-0.04285289766745025,-0.010338881471193533,-0.0044183007196375,-0.026595889569321893
605,-0.025288026144496333,-0.011638396978098936,-0.0028248419073694333,-0.018463211561297634
606,-0.043921442265329506,-0.008418487676296467,-0.0030627433105744335,-0.026169964970812986
